"","gameId","batchId","condition","roundId","playerId","stageId","createdAt","index","name","displayName","startTimeAt","X_id","submittedAt","data.score","curSelection","score","time_taken","PreviousSelection","PreviousScore","Previous2Selection","Previous2Score","Step_Size_1","Step_Size_2","Score_Diff_1","Score_Diff_2","data.totalScore","Final_Score","desc","otherDesc","learn","data.feedback","difficulty","num_rounds_player","Completed_All_Rounds","factor_Id","factorTypeId","landscape_type","description","treatmentId","roundIds","playerIds","Type_Experiment"
"62","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","poTWpF5yNsGshDEpj","2021-02-18T23:10:15Z",61,"Submission 10"," ",2021-02-18 23:16:52,"8BfohmD2ieCA7MHs4",2021-02-18 23:16:53,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"63","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","wP3PbjRNuSHFmD9kh","2021-02-18T23:10:15Z",62,"Submission 11"," ",2021-02-18 23:16:53,"q2fXaTMsL7cNS7JEG",2021-02-18 23:16:54,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"64","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","4Cjzpkjf76QEHZ8Fz","2021-02-18T23:10:15Z",63,"Submission 12"," ",2021-02-18 23:16:55,"p93ihaJse7RZC34Ee",2021-02-18 23:16:57,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"65","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","YCiQyg54jcpWSx4pa","2021-02-18T23:10:15Z",64,"Submission 13"," ",2021-02-18 23:16:57,"Ws2rQteXPs25tdKPQ",2021-02-18 23:16:58,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"66","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","DLqQNPdcdrJCstpjm","2021-02-18T23:10:15Z",65,"Submission 14"," ",2021-02-18 23:16:58,"CeJpSW2oe7Fqtd3q5",2021-02-18 23:17:00,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"67","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","NHAgp8CYRmtfJKDch","2021-02-18T23:10:15Z",66,"Submission 15"," ",2021-02-18 23:17:00,"DWZFSAjqcjyMv72XS",2021-02-18 23:17:01,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"68","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","5yDg9kFZ2EhXFwxwp","2021-02-18T23:10:15Z",67,"Submission 16"," ",2021-02-18 23:17:02,"sr7Tis6Yi8gQpSnjY",2021-02-18 23:17:03,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"69","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","qhA9Dy34cxQyf9JmM","2021-02-18T23:10:15Z",68,"Submission 17"," ",2021-02-18 23:17:03,"2F9qQDKdR3t34JaTL",2021-02-18 23:17:04,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"70","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","WsZ7HgeyKP6ySpLP7","2021-02-18T23:10:15Z",69,"Submission 18"," ",2021-02-18 23:17:04,"ob69pHpq2Smq4QfE9",2021-02-18 23:17:06,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"71","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","JcG254WPkYf2Yq6vF","2021-02-18T23:10:15Z",70,"Submission 19"," ",2021-02-18 23:17:06,"uRMApPiiKtYdqpZgv",2021-02-18 23:17:07,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"72","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","NqdeAsf2hBiJWXsq5","2021-02-18T23:10:15Z",71,"Submission 20"," ",2021-02-18 23:17:08,"2ifBtmvnrTtapsgwH",2021-02-18 23:17:09,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"73","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","2KMAQWCLhoiuruZQE","2021-02-18T23:10:15Z",72,"Submission 21"," ",2021-02-18 23:17:09,"hfFZbx8Htv9ceeEuy",2021-02-18 23:17:11,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"74","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","HFfgbCJf26dd2APpH","2021-02-18T23:10:15Z",73,"Submission 22"," ",2021-02-18 23:17:11,"i98SnncPQuqoQJ7Db",2021-02-18 23:17:12,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"75","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Ksci62CmbAKezx9nM","2021-02-18T23:10:15Z",74,"Submission 23"," ",2021-02-18 23:17:13,"kzPoZMz5W9BgD9nwC",2021-02-18 23:17:14,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"76","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","jGKwxHsMASoqt6LtK","2021-02-18T23:10:15Z",75,"Submission 24"," ",2021-02-18 23:17:14,"MW7urgnniBsts8R6t",2021-02-18 23:17:16,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"77","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","fjgxssphZxXiLeCCn","2021-02-18T23:10:15Z",76,"Submission 25"," ",2021-02-18 23:17:16,"73eNgLxrDRYxd9MP7",2021-02-18 23:17:17,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"78","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","aSf2AK7AhL9XSmRD9","2021-02-18T23:10:15Z",77,"Reflection"," ",2021-02-18 23:17:18,"DzDTobsNPsL3ptdmG",2021-02-18 23:18:49,0,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,NA,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",NA,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",NA,NA,NA,NA,NA,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
